onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
50.5440000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
53.5920000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
54.2120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
59.0800000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
62.1240000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
62.6560000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
67.4940000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
70.5400000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
71.9940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
75.8600000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
78.9060000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
80.5860000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
84.5440000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
87.5880000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
88.3380000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
92.7760000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
95.8200000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
96.4820000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
101.2580000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
104.3020000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
104.9540000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
109.5560000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
112.6020000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
113.2420000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
118.2220000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
121.2680000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
121.7220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
126.8380000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
129.8840000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
130.6660000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
135.1540000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
138.1980000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
138.9320000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
143.6040000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
146.6480000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
147.3400000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
152.3360000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
155.3800000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
155.9720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
160.9860000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
164.0320000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
164.6360000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
169.6360000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
172.6820000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
173.8440000000	n/a	n/a	Response: Correct	n/a	n/a	S200
178.0860000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
181.1280000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
181.7080000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
186.6020000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
189.6440000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
190.0600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
195.3180000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
198.3620000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
198.8940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
203.9180000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
206.9620000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
207.6620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
212.5680000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
215.6120000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
216.3740000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
221.1680000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
224.2120000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
224.9500000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
229.6320000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
232.6780000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
233.3500000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
238.2820000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
241.3280000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
241.8940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
246.6320000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
249.6760000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
250.8220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
254.8960000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
257.9420000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
258.5900000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
263.2120000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
266.2560000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
266.9120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
271.5760000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
274.6220000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
275.3920000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
279.9760000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
283.0200000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
283.8560000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
288.2740000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
291.3200000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
291.9280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
296.8580000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
299.9020000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
301.4880000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
305.1060000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
