onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
78.0000000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
79.1600000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
83.4720000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
86.5160000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
87.1400000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
92.0200000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
95.0660000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
95.9800000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
100.4700000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
103.5120000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
104.1100000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
109.1700000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
112.2300000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
113.0700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
117.8020000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
120.8480000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
121.8460000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
126.1020000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
129.1460000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
129.6140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
134.6340000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
137.6780000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
138.1500000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
142.8980000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
145.9440000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
146.6940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
151.2800000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
154.3260000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
154.7900000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
159.8140000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
162.8580000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
163.6140000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
168.4140000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
171.4580000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
172.3200000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
176.8960000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
179.9400000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
180.9520000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
185.5960000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
188.6400000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
189.1760000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
193.9100000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
196.9560000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
197.4960000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
202.3760000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
205.4220000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
206.0880000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
210.9420000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
213.9880000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
214.5840000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
219.6100000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
222.6540000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
223.4240000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
228.1920000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
231.2380000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
231.9440000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
236.8260000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
239.8700000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
240.3620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
245.4260000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
248.4700000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
249.2420000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
254.0920000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
257.1360000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
257.8740000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
262.3740000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
265.4180000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
266.1620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
270.6220000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
273.6660000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
274.3700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
279.2880000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
282.3340000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
282.9700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
287.9880000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
291.0340000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
291.6020000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
296.3860000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
299.4320000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
299.9220000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
304.7020000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
307.7480000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
308.5960000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
313.0840000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
316.1300000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
317.2360000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
321.6500000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
324.6960000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
325.3960000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
330.0500000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
333.0940000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
333.6280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
338.6820000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
341.7280000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
342.2040000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
347.3820000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
350.4260000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
